accountingservice,orders receive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adservice,flagd.evaluation.v1.Service/EventStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adservice,flagd.evaluation.v1.Service/ResolveBoolean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adservice,oteldemo.AdService/GetAds,0,0.016666666666666666,0.012500052083550348,0.008333368055700232,0,0.012499947916883681,0.008333333333333333,0.012499947916883681,0.0125,0.004166666666666667,0.020833333333333332,0.004264611111111111,0.004346502542298075,0.016666736111400463,0.008333298611255787,0,0.004166649305627893,0.004820185185185185,0,0.004166649305627893,0.008333298611255787,0.004068722222222223,0.004166666666666667,0.004166684027850116,0.012500052083550348,0.005563611111111111,0.0059802499999999995,0.0042646296296296295,0.013039444444444444,0.016666666666666666,0.004166684027850116,0,0.008333298611255787,0.004166666666666667,0.004166666666666667,0.004166631944733794,0.0125,0.004166649305627893,0.0125,0.008333333333333333,0.004166649305627893,0.004166666666666667,0.016666666666666666,0.008333368055700232,0.029166666666666667,0,0.016666736111400463,0,0,0.008333333333333333,0.004166649305627893,0,0.008333229167968734,0.004166666666666667,0,0.004166684027850116,0.004166701389178243,0.008333298611255787,0.020833246528139466,0.008333368055700232,0,0.00964037037037037,0.005686467326688668,0.004166666666666667,0.0125,0.008333333333333333,0.008333298611255787,0.016666666666666666,0.008692962962962963,0.025,0.008333298611255787,0,0.012500052083550348,0.012500052083550348,0.004166649305627893,0.0125,0.004542385258353504,0.016666666666666666,0,0.0125,0.0125,0.027777932099622777,0.011111172839849111,0.008333333333333333,0.022222222222222223,0.00406870270473806,0.004166666666666667,0.004166684027850116,0.008333368055700232,0.008333368055700232,0.008333333333333333,0.004166684027850116,0.005555555555555556,0.004166666666666667,0.008333333333333333,0.004264609023777028,0,0.004166666666666667,0.004166649305627893,0,0.012500052083550348,0.008333402778356485,0,0.008333333333333333,0.016666666666666666,0.004166649305627893,0.008333333333333333,0.004166666666666667,0.008333229167968734,0,0.012499947916883681,0.004166649305627893,0.012500052083550348,0.004166666666666667,0.016666597222511573,0.008333333333333333,0.012499947916883681,0.008333333333333333,0.008333298611255787,0.004264611111111111,0.008333368055700232,0.012500052083550348,0.011960499999999999,0.008333298611255787,0.0125,0.016666666666666666,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.016666597222511573,0.016666458335937467,0.008333333333333333,0,0.004166684027850116,0.008333333333333333,0,0.016666736111400463,0.008333298611255787,0.004166701389178243,0.004166649305627893,0.004166649305627893,0.008333333333333333,0.008333368055700232,0,0.016666736111400463,0.004166666666666667,0.004166666666666667,0.004166666666666667,0,0.00833336805570023,0.025,0.008333333333333333,0,0.016666666666666666,0.008333368055700232,0.004166666666666667,0.005555524691529492,0.004166666666666667,0.012500052083550348,0.008333368055700232,0.00416671875065105,0.008333333333333333,0,0.009084818989735127,0.008333333333333333,0.008333333333333333,0,0.012500052083550348,0.012500052083550348,0.012499427109590809,0.008333750020834375,0.008333368055700232,0,0.004166666666666667,0.015947407407407407,0.009248428103885266,0.016666666666666666,0,0.011111111111111112,0.012500052083550348,0.008333333333333333,0,0.008333333333333333,0.0042646296296296295,0.004166666666666667,0.0125,0.008333333333333333,0.008333402778356485,0.004166666666666667,0.004166684027850116,0.008333298611255787,0,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0125,0.01666680555671297,0.01250015625195315,0,0.020833593753255247,0.008333333333333333,0.012499947916883681,0.020833333333333332,0.004624259259259259,0.0125,0.008333368055700232,0.004166666666666667,0.008333298611255787,0.00833336805570023,0.012499947916883681,0,0.021323467681997874,0.004166649305627893,0.016666597222511573,0.008333368055700232,0.012499947916883681,0.004166684027850116,0.008333368055700232,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.008333368055700232,0,0.0125,0,0.008333368055700232,0.0125,0.03333333333333333,0.004166649305627893,0,0.0043464814814814815,0.008333368055700232,0.016666597222511573,0.020833333333333332,0.008333368055700232,0.008333333333333333,0,0.020833333333333332,0.004166701389178243,0.004166666666666667,0.008333333333333333,0.004624259259259259,0.008333368055700232,0,0.004166649305627893,0.0125,0.01249979167013883,0.012500052083550348,0.008333298611255787,0.0125,0.020833333333333332,0.008333368055700232,0.008333298611255787,0.012499947916883681,0.004166649305627893,0.0125,0.016666597222511573,0.012500052083550348,0,0.016666666666666666,0.003986851851851852,0,0,0.0125,0.01666631945167809,0.004166666666666667,0.004166649305627893,0.004166666666666667,0.0042646296296296295,0.008333333333333333,0.004166649305627893,0,0.020833333333333332,0.008333333333333333,0,0.016666736111400463,0.004166649305627893,0.008333298611255787,0.005147052287418296,0.008333368055700232,0,0.004166614583984367,0.012500052083550348,0.00813740540947612,0.0125,0.004166701389178243,0.008333298611255787,0.012499947916883681,0.023921114376561352,0,0.004166684027850115,0,0.008333333333333333,0.004166666666666667,0,0,0.020833246528139466,0.004166649305627893,0.004166666666666667,0,0.016666666666666666,0
checkoutservice,HTTP POST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
checkoutservice,oteldemo.CartService/GetCart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
checkoutservice,oteldemo.CheckoutService/PlaceOrder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emailservice,POST /send_order_confirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emailservice,send_email,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emailservice,sinatra.render_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frauddetectionservice,flagd.evaluation.v1.Service/EventStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontend,GET,0,0.016666666666666666,0.012500052083550348,0.008333368055700232,0,0.016666597222511573,0.008333333333333333,0.012499947916883681,0.0125,0.004166666666666667,0.020833333333333332,0.004264611111111111,0.004346502542298075,0.020833420139250578,0.004166649305627893,0,0.004166649305627893,0.004820185185185185,0,0.004166649305627893,0.008333298611255787,0.004068722222222223,0.004166666666666667,0.004166684027850116,0.016666736111400463,0.005563611111111111,0.0059802499999999995,0.0042646296296296295,0.013039444444444444,0.016666666666666666,0.004166684027850116,0,0.008333298611255787,0.004166666666666667,0.004166666666666667,0.004166631944733794,0.008333333333333333,0.004166649305627893,0.0125,0.008333333333333333,0.004166649305627893,0.004166666666666667,0.016666666666666666,0.008333368055700232,0.029166666666666667,0,0.016666736111400463,0,0,0.008333333333333333,0.004166649305627893,0,0.008333229167968734,0.004166666666666667,0,0.004166684027850116,0.004166701389178243,0.008333298611255787,0.020833246528139466,0.008333368055700232,0,0.00964037037037037,0.005686467326688668,0.008333333333333333,0.0125,0.008333333333333333,0.008333298611255787,0.016666666666666666,0.008692962962962963,0.025,0.008333298611255787,0,0.008333368055700232,0.012500052083550348,0.004166649305627893,0.0125,0.004542385258353504,0.016666666666666666,0,0.0125,0.0125,0.027777932099622777,0.011111172839849111,0.008333333333333333,0.022222222222222223,0.00406870270473806,0.004166666666666667,0.004166684027850116,0.008333368055700232,0.008333368055700232,0.008333333333333333,0.004166684027850116,0.005555555555555556,0.004166666666666667,0.008333333333333333,0.004264609023777028,0,0.004166666666666667,0.004166649305627893,0,0.012500052083550348,0.012500104167534727,0,0.008333333333333333,0.016666666666666666,0.004166649305627893,0.008333333333333333,0.004166666666666667,0.008333229167968734,0,0.012499947916883681,0.004166649305627893,0.012500052083550348,0.008333333333333333,0.016666597222511573,0.008333333333333333,0.012499947916883681,0.008333333333333333,0.008333298611255787,0.004264611111111111,0.008333368055700232,0.012500052083550348,0.011960499999999999,0.008333298611255787,0.0125,0.016666666666666666,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.020833246528139466,0.016666458335937467,0.008333333333333333,0,0.004166684027850116,0.008333333333333333,0,0.016666736111400463,0.008333298611255787,0.004166701389178243,0.004166649305627893,0.004166649305627893,0.008333333333333333,0.008333368055700232,0,0.012500052083550348,0.004166666666666667,0.004166666666666667,0.004166666666666667,0,0.00833336805570023,0.025,0.004166666666666667,0,0.016666666666666666,0.008333368055700232,0.004166666666666667,0.005555524691529492,0.004166666666666667,0.012500052083550348,0.008333368055700232,0.00416671875065105,0.008333333333333333,0,0.009084818989735127,0.008333333333333333,0.008333333333333333,0,0.008333368055700232,0.012500052083550348,0.008332951406393873,0.008333750020834375,0.008333368055700232,0,0.004166666666666667,0.01993425925925926,0.009248428103885266,0.0125,0,0.011111111111111112,0.012500052083550348,0.008333333333333333,0,0.008333333333333333,0.0042646296296296295,0.004166666666666667,0.0125,0.008333333333333333,0.008333402778356485,0.004166666666666667,0.004166684027850116,0.008333298611255787,0,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0125,0.01666680555671297,0.0166668750026042,0.004166666666666667,0.020833593753255247,0.008333333333333333,0.008333298611255787,0.020833333333333332,0.004624259259259259,0.0125,0.004166684027850116,0.004166666666666667,0.012499947916883681,0.00833336805570023,0.012499947916883681,0,0.0170587741455983,0.004166649305627893,0.016666597222511573,0.008333368055700232,0.008333298611255787,0.004166684027850116,0.008333368055700232,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.008333368055700232,0,0.0125,0,0.008333368055700232,0.0125,0.03333333333333333,0.004166649305627893,0,0.0043464814814814815,0.008333368055700232,0.016666597222511573,0.020833333333333332,0.008333368055700232,0.008333333333333333,0,0.020833333333333332,0.004166701389178243,0.004166666666666667,0.008333333333333333,0.004624259259259259,0.008333368055700232,0,0.004166649305627893,0.0125,0.01249979167013883,0.016666736111400463,0.004166649305627893,0.0125,0.020833333333333332,0.008333368055700232,0.008333298611255787,0.012499947916883681,0.004166649305627893,0.0125,0.012499947916883681,0.012500052083550348,0,0.016666666666666666,0.003986851851851852,0,0,0.0125,0.01666631945167809,0.008333333333333333,0.004166649305627893,0.004166666666666667,0.0042646296296296295,0.008333333333333333,0.004166649305627893,0,0.075,0.008333333333333333,0,0.020833420139250578,0.004166649305627893,0.008333298611255787,0,0.008333368055700232,0,0.004166614583984367,0.016666736111400463,0.00813740540947612,0.0125,0.004166701389178243,0.008333298611255787,0.012499947916883681,0.023921114376561352,0,0.004166684027850115,0.004166666666666667,0.008333333333333333,0.004166666666666667,0,0,0.008333298611255787,0.004166649305627893,0.004166666666666667,0,0.016666666666666666,0
frontend,POST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontend,executing api route (pages) /api/cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontend,executing api route (pages) /api/checkout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontend,executing api route (pages) /api/currency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
